,total_amount,account_type,mun_code,mun_name,label,Province,Latitude,Longitude
2015,0.0,AUDA,FS161,Letsemeng,Employee Related Costs,Eastern Cape,29.2785638,29.2785638
2015,0.0,AUDA,FS161,Letsemeng,Other Materials,Eastern Cape,29.2785638,29.2785638
2015,0.0,AUDA,FS161,Letsemeng,Contracted Services,Eastern Cape,29.2785638,29.2785638
2015,0.0,AUDA,FS161,Letsemeng,Other Expenditure,Eastern Cape,29.2785638,29.2785638
2015,0.0,AUDA,FS161,Letsemeng,Total Repairs and Maintenance Expenditure,Eastern Cape,29.2785638,29.2785638
2015,0.0,AUDA,FS162,Kopanong,Employee Related Costs,Gauteng,28.3461948,28.3461948
2015,0.0,AUDA,FS162,Kopanong,Other Materials,Gauteng,28.3461948,28.3461948
2015,0.0,AUDA,FS162,Kopanong,Contracted Services,Gauteng,28.3461948,28.3461948
2015,0.0,AUDA,FS162,Kopanong,Other Expenditure,Gauteng,28.3461948,28.3461948
2015,0.0,AUDA,FS162,Kopanong,Total Repairs and Maintenance Expenditure,Gauteng,28.3461948,28.3461948
2015,0.0,AUDA,FS163,Mohokare,Employee Related Costs,KwaZulu-Natal,30.8039474,30.8039474
2015,0.0,AUDA,FS163,Mohokare,Other Materials,KwaZulu-Natal,30.8039474,30.8039474
2015,0.0,AUDA,FS163,Mohokare,Contracted Services,KwaZulu-Natal,30.8039474,30.8039474
2015,0.0,AUDA,FS163,Mohokare,Other Expenditure,KwaZulu-Natal,30.8039474,30.8039474
2015,0.0,AUDA,FS163,Mohokare,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.8039474,30.8039474
2015,0.0,AUDA,FS164,Naledi,Employee Related Costs,Free State,25.094045,25.094045
2015,0.0,AUDA,FS164,Naledi,Other Materials,Free State,25.094045,25.094045
2015,0.0,AUDA,FS164,Naledi,Contracted Services,Free State,25.094045,25.094045
2015,2925000.0,AUDA,FS164,Naledi,Other Expenditure,Free State,25.094045,25.094045
2015,2925000.0,AUDA,FS164,Naledi,Total Repairs and Maintenance Expenditure,Free State,25.094045,25.094045
2015,0.0,AUDA,FS181,Masilonyana,Employee Related Costs,Free State,25.4733554,25.4733554
2015,0.0,AUDA,FS181,Masilonyana,Other Materials,Free State,25.4733554,25.4733554
2015,0.0,AUDA,FS181,Masilonyana,Contracted Services,Free State,25.4733554,25.4733554
2015,0.0,AUDA,FS181,Masilonyana,Other Expenditure,Free State,25.4733554,25.4733554
2015,0.0,AUDA,FS181,Masilonyana,Total Repairs and Maintenance Expenditure,Free State,25.4733554,25.4733554
2015,0.0,AUDA,FS182,Tokologo,Employee Related Costs,Free State,26.9852422,26.9852422
2015,0.0,AUDA,FS182,Tokologo,Other Materials,Free State,26.9852422,26.9852422
2015,0.0,AUDA,FS182,Tokologo,Contracted Services,Free State,26.9852422,26.9852422
2015,0.0,AUDA,FS182,Tokologo,Other Expenditure,Free State,26.9852422,26.9852422
2015,0.0,AUDA,FS182,Tokologo,Total Repairs and Maintenance Expenditure,Free State,26.9852422,26.9852422
2015,0.0,AUDA,FS183,Tswelopele,Employee Related Costs,Free State,24.7142918,24.7142918
2015,0.0,AUDA,FS183,Tswelopele,Other Materials,Free State,24.7142918,24.7142918
2015,0.0,AUDA,FS183,Tswelopele,Contracted Services,Free State,24.7142918,24.7142918
2015,0.0,AUDA,FS183,Tswelopele,Other Expenditure,Free State,24.7142918,24.7142918
2015,0.0,AUDA,FS183,Tswelopele,Total Repairs and Maintenance Expenditure,Free State,24.7142918,24.7142918
2015,0.0,AUDA,FS184,Matjhabeng,Employee Related Costs,Free State,26.6081653,26.6081653
2015,39361000.0,AUDA,FS184,Matjhabeng,Other Materials,Free State,26.6081653,26.6081653
2015,0.0,AUDA,FS184,Matjhabeng,Contracted Services,Free State,26.6081653,26.6081653
2015,0.0,AUDA,FS184,Matjhabeng,Other Expenditure,Free State,26.6081653,26.6081653
2015,39361000.0,AUDA,FS184,Matjhabeng,Total Repairs and Maintenance Expenditure,Free State,26.6081653,26.6081653
2015,0.0,AUDA,FS185,Nala,Employee Related Costs,Free State,25.4733554,25.4733554
2015,0.0,AUDA,FS185,Nala,Other Materials,Free State,25.4733554,25.4733554
2015,0.0,AUDA,FS185,Nala,Contracted Services,Free State,25.4733554,25.4733554
2015,0.0,AUDA,FS185,Nala,Other Expenditure,Free State,25.4733554,25.4733554
2015,0.0,AUDA,FS185,Nala,Total Repairs and Maintenance Expenditure,Free State,25.4733554,25.4733554
2015,0.0,AUDA,FS191,Setsoto,Employee Related Costs,Free State,25.9467997,25.9467997
2015,0.0,AUDA,FS191,Setsoto,Other Materials,Free State,25.9467997,25.9467997
2015,0.0,AUDA,FS191,Setsoto,Contracted Services,Free State,25.9467997,25.9467997
2015,0.0,AUDA,FS191,Setsoto,Other Expenditure,Free State,25.9467997,25.9467997
2015,0.0,AUDA,FS191,Setsoto,Total Repairs and Maintenance Expenditure,Free State,25.9467997,25.9467997
2015,0.0,AUDA,FS192,Dihlabeng,Employee Related Costs,Free State,26.8910342,26.8910342
2015,0.0,AUDA,FS192,Dihlabeng,Other Materials,Free State,26.8910342,26.8910342
2015,0.0,AUDA,FS192,Dihlabeng,Contracted Services,Free State,26.8910342,26.8910342
2015,0.0,AUDA,FS192,Dihlabeng,Other Expenditure,Free State,26.8910342,26.8910342
2015,0.0,AUDA,FS192,Dihlabeng,Total Repairs and Maintenance Expenditure,Free State,26.8910342,26.8910342
2015,0.0,AUDA,FS193,Nketoana,Employee Related Costs,Free State,26.5137964,26.5137964
2015,0.0,AUDA,FS193,Nketoana,Other Materials,Free State,26.5137964,26.5137964
2015,0.0,AUDA,FS193,Nketoana,Contracted Services,Free State,26.5137964,26.5137964
2015,0.0,AUDA,FS193,Nketoana,Other Expenditure,Free State,26.5137964,26.5137964
2015,0.0,AUDA,FS193,Nketoana,Total Repairs and Maintenance Expenditure,Free State,26.5137964,26.5137964
2015,0.0,AUDA,FS194,Maluti a Phofung,Employee Related Costs,Free State,27.6434844,27.6434844
2015,466701285.0,AUDA,FS194,Maluti a Phofung,Other Materials,Free State,27.6434844,27.6434844
2015,0.0,AUDA,FS194,Maluti a Phofung,Contracted Services,Free State,27.6434844,27.6434844
2015,0.0,AUDA,FS194,Maluti a Phofung,Other Expenditure,Free State,27.6434844,27.6434844
2015,466701285.0,AUDA,FS194,Maluti a Phofung,Total Repairs and Maintenance Expenditure,Free State,27.6434844,27.6434844
2015,0.0,AUDA,FS195,Phumelela,Employee Related Costs,Free State,28.2058768,28.2058768
2015,0.0,AUDA,FS195,Phumelela,Other Materials,Free State,28.2058768,28.2058768
2015,0.0,AUDA,FS195,Phumelela,Contracted Services,Free State,28.2058768,28.2058768
2015,0.0,AUDA,FS195,Phumelela,Other Expenditure,Free State,28.2058768,28.2058768
2015,0.0,AUDA,FS195,Phumelela,Total Repairs and Maintenance Expenditure,Free State,28.2058768,28.2058768
2015,0.0,AUDA,FS196,Mantsopa,Employee Related Costs,Free State,28.4318311,28.4318311
2015,0.0,AUDA,FS196,Mantsopa,Other Materials,Free State,28.4318311,28.4318311
2015,0.0,AUDA,FS196,Mantsopa,Contracted Services,Free State,28.4318311,28.4318311
2015,0.0,AUDA,FS196,Mantsopa,Other Expenditure,Free State,28.4318311,28.4318311
2015,0.0,AUDA,FS196,Mantsopa,Total Repairs and Maintenance Expenditure,Free State,28.4318311,28.4318311
2015,0.0,AUDA,FS201,Moqhaka,Employee Related Costs,Free State,28.9528645,28.9528645
2015,0.0,AUDA,FS201,Moqhaka,Other Materials,Free State,28.9528645,28.9528645
2015,0.0,AUDA,FS201,Moqhaka,Contracted Services,Free State,28.9528645,28.9528645
2015,0.0,AUDA,FS201,Moqhaka,Other Expenditure,Free State,28.9528645,28.9528645
2015,0.0,AUDA,FS201,Moqhaka,Total Repairs and Maintenance Expenditure,Free State,28.9528645,28.9528645
2015,0.0,AUDA,FS203,Ngwathe,Employee Related Costs,Free State,29.2320784,29.2320784
2015,0.0,AUDA,FS203,Ngwathe,Other Materials,Free State,29.2320784,29.2320784
2015,0.0,AUDA,FS203,Ngwathe,Contracted Services,Free State,29.2320784,29.2320784
2015,27739257.0,AUDA,FS203,Ngwathe,Other Expenditure,Free State,29.2320784,29.2320784
2015,27739257.0,AUDA,FS203,Ngwathe,Total Repairs and Maintenance Expenditure,Free State,29.2320784,29.2320784
2015,33431000.0,AUDA,FS204,Metsimaholo,Employee Related Costs,Free State,27.2676116,27.2676116
2015,25693000.0,AUDA,FS204,Metsimaholo,Other Materials,Free State,27.2676116,27.2676116
2015,0.0,AUDA,FS204,Metsimaholo,Contracted Services,Free State,27.2676116,27.2676116
2015,0.0,AUDA,FS204,Metsimaholo,Other Expenditure,Free State,27.2676116,27.2676116
2015,59124000.0,AUDA,FS204,Metsimaholo,Total Repairs and Maintenance Expenditure,Free State,27.2676116,27.2676116
2015,0.0,AUDA,FS205,Mafube,Employee Related Costs,Free State,27.2676116,27.2676116
2015,0.0,AUDA,FS205,Mafube,Other Materials,Free State,27.2676116,27.2676116
2015,0.0,AUDA,FS205,Mafube,Contracted Services,Free State,27.2676116,27.2676116
2015,32876637.0,AUDA,FS205,Mafube,Other Expenditure,Free State,27.2676116,27.2676116
2015,32876637.0,AUDA,FS205,Mafube,Total Repairs and Maintenance Expenditure,Free State,27.2676116,27.2676116
2015,0.0,AUDA,GT421,Emfuleni,Employee Related Costs,Free State,27.7373373,27.7373373
2015,0.0,AUDA,GT421,Emfuleni,Other Materials,Free State,27.7373373,27.7373373
2015,0.0,AUDA,GT421,Emfuleni,Contracted Services,Free State,27.7373373,27.7373373
2015,0.0,AUDA,GT421,Emfuleni,Other Expenditure,Free State,27.7373373,27.7373373
2015,0.0,AUDA,GT421,Emfuleni,Total Repairs and Maintenance Expenditure,Free State,27.7373373,27.7373373
2015,0.0,AUDA,GT422,Midvaal,Employee Related Costs,Free State,27.8277881,27.8277881
2015,0.0,AUDA,GT422,Midvaal,Other Materials,Free State,27.8277881,27.8277881
2015,0.0,AUDA,GT422,Midvaal,Contracted Services,Free State,27.8277881,27.8277881
2015,41066109.0,AUDA,GT422,Midvaal,Other Expenditure,Free State,27.8277881,27.8277881
2015,41066109.0,AUDA,GT422,Midvaal,Total Repairs and Maintenance Expenditure,Free State,27.8277881,27.8277881
2015,0.0,AUDA,GT423,Lesedi,Employee Related Costs,Free State,28.5797981,28.5797981
2015,0.0,AUDA,GT423,Lesedi,Other Materials,Free State,28.5797981,28.5797981
2015,0.0,AUDA,GT423,Lesedi,Contracted Services,Free State,28.5797981,28.5797981
2015,0.0,AUDA,GT423,Lesedi,Other Expenditure,Free State,28.5797981,28.5797981
2015,0.0,AUDA,GT423,Lesedi,Total Repairs and Maintenance Expenditure,Free State,28.5797981,28.5797981
2015,0.0,AUDA,GT481,Mogale City,Employee Related Costs,Gauteng,27.784246,27.784246
2015,0.0,AUDA,GT481,Mogale City,Other Materials,Gauteng,27.784246,27.784246
2015,0.0,AUDA,GT481,Mogale City,Contracted Services,Gauteng,27.784246,27.784246
2015,0.0,AUDA,GT481,Mogale City,Other Expenditure,Gauteng,27.784246,27.784246
2015,0.0,AUDA,GT481,Mogale City,Total Repairs and Maintenance Expenditure,Gauteng,27.784246,27.784246
2015,0.0,AUDA,GT482,Randfontein,Employee Related Costs,Gauteng,28.0654445,28.0654445
2015,0.0,AUDA,GT482,Randfontein,Other Materials,Gauteng,28.0654445,28.0654445
2015,0.0,AUDA,GT482,Randfontein,Contracted Services,Gauteng,28.0654445,28.0654445
2015,0.0,AUDA,GT482,Randfontein,Other Expenditure,Gauteng,28.0654445,28.0654445
2015,0.0,AUDA,GT482,Randfontein,Total Repairs and Maintenance Expenditure,Gauteng,28.0654445,28.0654445
2015,0.0,AUDA,GT483,Westonaria,Employee Related Costs,Gauteng,28.4396756,28.4396756
2015,0.0,AUDA,GT483,Westonaria,Other Materials,Gauteng,28.4396756,28.4396756
2015,0.0,AUDA,GT483,Westonaria,Contracted Services,Gauteng,28.4396756,28.4396756
2015,0.0,AUDA,GT483,Westonaria,Other Expenditure,Gauteng,28.4396756,28.4396756
2015,0.0,AUDA,GT483,Westonaria,Total Repairs and Maintenance Expenditure,Gauteng,28.4396756,28.4396756
2015,0.0,AUDA,GT484,Merafong City,Employee Related Costs,Gauteng,27.5965403,27.5965403
2015,0.0,AUDA,GT484,Merafong City,Other Materials,Gauteng,27.5965403,27.5965403
2015,0.0,AUDA,GT484,Merafong City,Contracted Services,Gauteng,27.5965403,27.5965403
2015,0.0,AUDA,GT484,Merafong City,Other Expenditure,Gauteng,27.5965403,27.5965403
2015,0.0,AUDA,GT484,Merafong City,Total Repairs and Maintenance Expenditure,Gauteng,27.5965403,27.5965403
2015,0.0,AUDA,GT485,Rand West City,Employee Related Costs,Gauteng,27.6786847,27.6786847
2015,0.0,AUDA,GT485,Rand West City,Other Materials,Gauteng,27.6786847,27.6786847
2015,0.0,AUDA,GT485,Rand West City,Contracted Services,Gauteng,27.6786847,27.6786847
2015,0.0,AUDA,GT485,Rand West City,Other Expenditure,Gauteng,27.6786847,27.6786847
2015,0.0,AUDA,GT485,Rand West City,Total Repairs and Maintenance Expenditure,Gauteng,27.6786847,27.6786847
2015,869420000.0,AUDA,JHB,City of Johannesburg,Employee Related Costs,Gauteng,27.666952,27.666952
2015,1076955943.0,AUDA,JHB,City of Johannesburg,Other Materials,Gauteng,27.666952,27.666952
2015,322429000.0,AUDA,JHB,City of Johannesburg,Contracted Services,Gauteng,27.666952,27.666952
2015,1171890057.0,AUDA,JHB,City of Johannesburg,Other Expenditure,Gauteng,27.666952,27.666952
2015,3440695000.0,AUDA,JHB,City of Johannesburg,Total Repairs and Maintenance Expenditure,Gauteng,27.666952,27.666952
2015,0.0,AUDA,KZN211,Vulamehlo,Employee Related Costs,Gauteng,27.4086488,27.4086488
2015,0.0,AUDA,KZN211,Vulamehlo,Other Materials,Gauteng,27.4086488,27.4086488
2015,0.0,AUDA,KZN211,Vulamehlo,Contracted Services,Gauteng,27.4086488,27.4086488
2015,616207.0,AUDA,KZN211,Vulamehlo,Other Expenditure,Gauteng,27.4086488,27.4086488
2015,616207.0,AUDA,KZN211,Vulamehlo,Total Repairs and Maintenance Expenditure,Gauteng,27.4086488,27.4086488
2015,0.0,AUDA,KZN212,Umdoni,Employee Related Costs,Gauteng,27.6997888,27.6997888
2015,0.0,AUDA,KZN212,Umdoni,Other Materials,Gauteng,27.6997888,27.6997888
2015,0.0,AUDA,KZN212,Umdoni,Contracted Services,Gauteng,27.6997888,27.6997888
2015,0.0,AUDA,KZN212,Umdoni,Other Expenditure,Gauteng,27.6997888,27.6997888
2015,0.0,AUDA,KZN212,Umdoni,Total Repairs and Maintenance Expenditure,Gauteng,27.6997888,27.6997888
2015,0.0,AUDA,KZN213,Umzumbe,Employee Related Costs,Gauteng,27.9717606,27.9717606
2015,0.0,AUDA,KZN213,Umzumbe,Other Materials,Gauteng,27.9717606,27.9717606
2015,0.0,AUDA,KZN213,Umzumbe,Contracted Services,Gauteng,27.9717606,27.9717606
2015,0.0,AUDA,KZN213,Umzumbe,Other Expenditure,Gauteng,27.9717606,27.9717606
2015,0.0,AUDA,KZN213,Umzumbe,Total Repairs and Maintenance Expenditure,Gauteng,27.9717606,27.9717606
2015,0.0,AUDA,KZN214,uMuziwabantu,Employee Related Costs,KwaZulu-Natal,30.5739579,30.5739579
2015,0.0,AUDA,KZN214,uMuziwabantu,Other Materials,KwaZulu-Natal,30.5739579,30.5739579
2015,0.0,AUDA,KZN214,uMuziwabantu,Contracted Services,KwaZulu-Natal,30.5739579,30.5739579
2015,0.0,AUDA,KZN214,uMuziwabantu,Other Expenditure,KwaZulu-Natal,30.5739579,30.5739579
2015,0.0,AUDA,KZN214,uMuziwabantu,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.5739579,30.5739579
2015,0.0,AUDA,KZN215,Ezingoleni,Employee Related Costs,KwaZulu-Natal,30.6890055,30.6890055
2015,0.0,AUDA,KZN215,Ezingoleni,Other Materials,KwaZulu-Natal,30.6890055,30.6890055
2015,0.0,AUDA,KZN215,Ezingoleni,Contracted Services,KwaZulu-Natal,30.6890055,30.6890055
2015,1438004.0,AUDA,KZN215,Ezingoleni,Other Expenditure,KwaZulu-Natal,30.6890055,30.6890055
2015,1438004.0,AUDA,KZN215,Ezingoleni,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.6890055,30.6890055
2015,0.0,AUDA,KZN216,Ray Nkonyeni,Employee Related Costs,KwaZulu-Natal,30.5928401,30.5928401
2015,0.0,AUDA,KZN216,Ray Nkonyeni,Other Materials,KwaZulu-Natal,30.5928401,30.5928401
2015,0.0,AUDA,KZN216,Ray Nkonyeni,Contracted Services,KwaZulu-Natal,30.5928401,30.5928401
2015,0.0,AUDA,KZN216,Ray Nkonyeni,Other Expenditure,KwaZulu-Natal,30.5928401,30.5928401
2015,0.0,AUDA,KZN216,Ray Nkonyeni,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.5928401,30.5928401
2015,0.0,AUDA,KZN221,uMshwathi,Employee Related Costs,KwaZulu-Natal,29.9277947,29.9277947
2015,0.0,AUDA,KZN221,uMshwathi,Other Materials,KwaZulu-Natal,29.9277947,29.9277947
2015,0.0,AUDA,KZN221,uMshwathi,Contracted Services,KwaZulu-Natal,29.9277947,29.9277947
2015,0.0,AUDA,KZN221,uMshwathi,Other Expenditure,KwaZulu-Natal,29.9277947,29.9277947
2015,0.0,AUDA,KZN221,uMshwathi,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.9277947,29.9277947
2015,0.0,AUDA,KZN222,uMngeni,Employee Related Costs,KwaZulu-Natal,30.182022,30.182022
2015,0.0,AUDA,KZN222,uMngeni,Other Materials,KwaZulu-Natal,30.182022,30.182022
2015,0.0,AUDA,KZN222,uMngeni,Contracted Services,KwaZulu-Natal,30.182022,30.182022
2015,12347414.0,AUDA,KZN222,uMngeni,Other Expenditure,KwaZulu-Natal,30.182022,30.182022
2015,12347414.0,AUDA,KZN222,uMngeni,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.182022,30.182022
2015,0.0,AUDA,KZN223,Mpofana,Employee Related Costs,KwaZulu-Natal,30.3639319,30.3639319
2015,0.0,AUDA,KZN223,Mpofana,Other Materials,KwaZulu-Natal,30.3204873,30.3204873
2015,0.0,AUDA,KZN223,Mpofana,Contracted Services,KwaZulu-Natal,30.3639319,30.3639319
2015,0.0,AUDA,KZN223,Mpofana,Other Expenditure,KwaZulu-Natal,30.3204873,30.3204873
2015,0.0,AUDA,KZN223,Mpofana,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.3639319,30.3639319
2015,0.0,AUDA,KZN224,Impendle,Employee Related Costs,KwaZulu-Natal,30.3204873,30.3204873
2015,0.0,AUDA,KZN224,Impendle,Other Materials,KwaZulu-Natal,30.3639319,30.3639319
2015,0.0,AUDA,KZN224,Impendle,Contracted Services,KwaZulu-Natal,30.3204873,30.3204873
2015,0.0,AUDA,KZN224,Impendle,Other Expenditure,KwaZulu-Natal,30.3639319,30.3639319
2015,0.0,AUDA,KZN224,Impendle,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.3204873,30.3204873
2015,0.0,AUDA,KZN225,The Msunduzi,Employee Related Costs,KwaZulu-Natal,30.5743164,30.5743164
2015,0.0,AUDA,KZN225,The Msunduzi,Other Materials,KwaZulu-Natal,30.5743164,30.5743164
2015,193317455.0,AUDA,KZN225,The Msunduzi,Contracted Services,KwaZulu-Natal,30.5743164,30.5743164
2015,0.0,AUDA,KZN225,The Msunduzi,Other Expenditure,KwaZulu-Natal,30.5743164,30.5743164
2015,193317455.0,AUDA,KZN225,The Msunduzi,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.5743164,30.5743164
2015,0.0,AUDA,KZN226,Mkhambathini,Employee Related Costs,KwaZulu-Natal,30.112735,30.112735
2015,0.0,AUDA,KZN226,Mkhambathini,Other Materials,KwaZulu-Natal,30.112735,30.112735
2015,0.0,AUDA,KZN226,Mkhambathini,Contracted Services,KwaZulu-Natal,30.112735,30.112735
2015,0.0,AUDA,KZN226,Mkhambathini,Other Expenditure,KwaZulu-Natal,30.112735,30.112735
2015,0.0,AUDA,KZN226,Mkhambathini,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.112735,30.112735
2015,0.0,AUDA,KZN227,Richmond,Employee Related Costs,KwaZulu-Natal,30.112735,30.112735
2015,0.0,AUDA,KZN227,Richmond,Other Materials,KwaZulu-Natal,30.112735,30.112735
2015,0.0,AUDA,KZN227,Richmond,Contracted Services,KwaZulu-Natal,30.112735,30.112735
2015,0.0,AUDA,KZN227,Richmond,Other Expenditure,KwaZulu-Natal,30.112735,30.112735
2015,0.0,AUDA,KZN227,Richmond,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.112735,30.112735
2015,0.0,AUDA,KZN232,Emnambithi/Ladysmith,Employee Related Costs,KwaZulu-Natal,29.8352303,29.8352303
2015,0.0,AUDA,KZN232,Emnambithi/Ladysmith,Other Materials,KwaZulu-Natal,29.8352303,29.8352303
2015,0.0,AUDA,KZN232,Emnambithi/Ladysmith,Contracted Services,KwaZulu-Natal,29.8352303,29.8352303
2015,33861548.0,AUDA,KZN232,Emnambithi/Ladysmith,Other Expenditure,KwaZulu-Natal,29.8352303,29.8352303
2015,33861548.0,AUDA,KZN232,Emnambithi/Ladysmith,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.8352303,29.8352303
2015,0.0,AUDA,KZN233,Indaka,Employee Related Costs,KwaZulu-Natal,30.3824842,30.3824842
2015,0.0,AUDA,KZN233,Indaka,Other Materials,KwaZulu-Natal,30.3824842,30.3824842
2015,0.0,AUDA,KZN233,Indaka,Contracted Services,KwaZulu-Natal,30.3824842,30.3824842
2015,0.0,AUDA,KZN233,Indaka,Other Expenditure,KwaZulu-Natal,30.3824842,30.3824842
2015,0.0,AUDA,KZN233,Indaka,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.3824842,30.3824842
2015,0.0,AUDA,KZN234,Umtshezi,Employee Related Costs,KwaZulu-Natal,30.5739579,30.5739579
2015,0.0,AUDA,KZN234,Umtshezi,Other Materials,KwaZulu-Natal,30.5739579,30.5739579
2015,0.0,AUDA,KZN234,Umtshezi,Contracted Services,KwaZulu-Natal,30.5739579,30.5739579
2015,0.0,AUDA,KZN234,Umtshezi,Other Expenditure,KwaZulu-Natal,30.5739579,30.5739579
2015,0.0,AUDA,KZN234,Umtshezi,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.5739579,30.5739579
2015,0.0,AUDA,KZN235,Okhahlamba,Employee Related Costs,KwaZulu-Natal,30.2974199,30.2974199
2015,0.0,AUDA,KZN235,Okhahlamba,Other Materials,KwaZulu-Natal,30.2974199,30.2974199
2015,0.0,AUDA,KZN235,Okhahlamba,Contracted Services,KwaZulu-Natal,30.2974199,30.2974199
2015,0.0,AUDA,KZN235,Okhahlamba,Other Expenditure,KwaZulu-Natal,30.2974199,30.2974199
2015,0.0,AUDA,KZN235,Okhahlamba,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.2974199,30.2974199
2015,0.0,AUDA,KZN237,Inkosi Langalibalele,Employee Related Costs,KwaZulu-Natal,29.7807856,29.7807856
2015,0.0,AUDA,KZN237,Inkosi Langalibalele,Other Materials,KwaZulu-Natal,29.7807856,29.7807856
2015,0.0,AUDA,KZN237,Inkosi Langalibalele,Contracted Services,KwaZulu-Natal,29.7807856,29.7807856
2015,0.0,AUDA,KZN237,Inkosi Langalibalele,Other Expenditure,KwaZulu-Natal,29.7807856,29.7807856
2015,0.0,AUDA,KZN237,Inkosi Langalibalele,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.7807856,29.7807856
2015,0.0,AUDA,KZN238,Alfred Duma,Employee Related Costs,KwaZulu-Natal,30.107222,30.107222
2015,0.0,AUDA,KZN238,Alfred Duma,Other Materials,KwaZulu-Natal,30.107222,30.107222
2015,0.0,AUDA,KZN238,Alfred Duma,Contracted Services,KwaZulu-Natal,30.107222,30.107222
2015,0.0,AUDA,KZN238,Alfred Duma,Other Expenditure,KwaZulu-Natal,30.107222,30.107222
2015,0.0,AUDA,KZN238,Alfred Duma,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.107222,30.107222
2015,0.0,AUDA,KZN241,Endumeni,Employee Related Costs,KwaZulu-Natal,30.0202964,30.0202964
2015,0.0,AUDA,KZN241,Endumeni,Other Materials,KwaZulu-Natal,30.0202964,30.0202964
2015,0.0,AUDA,KZN241,Endumeni,Contracted Services,KwaZulu-Natal,30.0202964,30.0202964
2015,0.0,AUDA,KZN241,Endumeni,Other Expenditure,KwaZulu-Natal,30.0202964,30.0202964
2015,0.0,AUDA,KZN241,Endumeni,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.0202964,30.0202964
2015,0.0,AUDA,KZN242,Nqutu,Employee Related Costs,KwaZulu-Natal,29.3250347,29.3250347
2015,0.0,AUDA,KZN242,Nqutu,Other Materials,KwaZulu-Natal,29.3250347,29.3250347
2015,0.0,AUDA,KZN242,Nqutu,Contracted Services,KwaZulu-Natal,29.3250347,29.3250347
2015,0.0,AUDA,KZN242,Nqutu,Other Expenditure,KwaZulu-Natal,29.3250347,29.3250347
2015,0.0,AUDA,KZN242,Nqutu,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.3250347,29.3250347
2015,0.0,AUDA,KZN244,Msinga,Employee Related Costs,KwaZulu-Natal,30.044866,30.044866
2015,0.0,AUDA,KZN244,Msinga,Other Materials,KwaZulu-Natal,30.044866,30.044866
2015,0.0,AUDA,KZN244,Msinga,Contracted Services,KwaZulu-Natal,30.044866,30.044866
2015,13970259.0,AUDA,KZN244,Msinga,Other Expenditure,KwaZulu-Natal,30.044866,30.044866
2015,13970259.0,AUDA,KZN244,Msinga,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.044866,30.044866
2015,0.0,AUDA,KZN245,Umvoti,Employee Related Costs,KwaZulu-Natal,36.5552171,36.5552171
2015,9454597.0,AUDA,KZN245,Umvoti,Other Materials,KwaZulu-Natal,36.5552171,36.5552171
2015,0.0,AUDA,KZN245,Umvoti,Contracted Services,KwaZulu-Natal,36.5552171,36.5552171
2015,0.0,AUDA,KZN245,Umvoti,Other Expenditure,KwaZulu-Natal,36.5552171,36.5552171
2015,9454597.0,AUDA,KZN245,Umvoti,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,36.5552171,36.5552171
2015,0.0,AUDA,KZN252,Newcastle,Employee Related Costs,KwaZulu-Natal,30.2343393,30.2343393
2015,0.0,AUDA,KZN252,Newcastle,Other Materials,KwaZulu-Natal,30.2343393,30.2343393
2015,0.0,AUDA,KZN252,Newcastle,Contracted Services,KwaZulu-Natal,30.2343393,30.2343393
2015,0.0,AUDA,KZN252,Newcastle,Other Expenditure,KwaZulu-Natal,30.2343393,30.2343393
2015,0.0,AUDA,KZN252,Newcastle,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.2343393,30.2343393
2015,0.0,AUDA,KZN253,Emadlangeni,Employee Related Costs,KwaZulu-Natal,30.6746303,30.6746303
2015,0.0,AUDA,KZN253,Emadlangeni,Other Materials,KwaZulu-Natal,30.6746303,30.6746303
2015,0.0,AUDA,KZN253,Emadlangeni,Contracted Services,KwaZulu-Natal,30.6746303,30.6746303
2015,1793302.0,AUDA,KZN253,Emadlangeni,Other Expenditure,KwaZulu-Natal,30.6746303,30.6746303
2015,1793302.0,AUDA,KZN253,Emadlangeni,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.6746303,30.6746303
